Image_Path,Reference_Name,DMOS,psnr,ssim,ms_ssim,fsim,vif,pieapp,lpips,topiq_fr,dists,wadiqam_fr,ckdn_imagenet,ahiq,ckdn,cw_ssim,deepdc,gmsd,mad,nlpd,psnry,stlpips,vsi,dmm,ckdn_fixed,ckdn_p0,ckdn_p1
jpeg/img110.bmp,rapids.bmp,46.9862162116236,28.939869,0.859914013242173,0.980674353457097,0.98364365,0.5803942,0.80391866,0.13529712,0.82437676,0.11169726,-0.004701738,0.7955575,0.5485032,0.6678251,0.998606193339581,0.07125586,0.022497045,81.1330073938205,0.1679877,30.499098,0.04094597,0.991709583648742,0.3665504,0.99985135,0.97081155,0.5749222
jpeg/img111.bmp,sailing2.bmp,44.8057944700824,31.258736,0.885164840361411,0.973039426677751,0.9686207,0.4415589,0.8753264,0.23918846,0.7031174,0.18040717,-0.018210273,0.7434003,0.4068761,0.6070809,0.961418810391635,0.1663149,0.032044735,118.841352213465,0.15835266,32.480186,0.065034226,0.992575467709886,0.47218168,0.95892483,0.9033764,0.7360588
jpeg/img116.bmp,woman.bmp,25.2969696117431,36.917023,0.97450738403894,0.998136171144766,0.9989193,0.9692664,0.16948979,0.012482522,0.9394387,0.030045211,0.0068788957,0.95519507,0.54340714,0.6367688,0.999903891910992,0.008562386,0.0010259288,9.36212904227115,0.055754047,40.009693,0.004831511,0.999143613854874,0.018454429,0.9999659,0.9894198,0.88424385
jpeg/img117.bmp,cemetry.bmp,28.5252848905702,29.863932,0.926824324557328,0.991693091672331,0.99353534,0.7779746,0.3426937,0.046479106,0.90986824,0.06857753,0.006335488,0.94292384,0.56635314,0.61962104,0.999746622924203,0.043149948,0.008725294,47.5190080076557,0.119916424,32.203674,0.030382875,0.996418450335619,0.16421644,0.99982506,0.94774514,0.90691656
jpeg/img119.bmp,dancers.bmp,34.1404905329478,27.385983,0.909665250876439,0.990505510763141,0.98759973,0.6863084,0.5830704,0.04973376,0.8793542,0.097593725,0.004963621,0.8984271,0.5066213,0.61289644,0.999652704116494,0.058278084,0.016991526,63.8204747385547,0.14527431,29.235825,0.019190233,0.993703323117298,0.29916745,0.9941209,0.9643725,0.87532055
jpeg/img120.bmp,house.bmp,23.2031508486546,34.015015,0.937398923728114,0.993538423896101,0.995695,0.8380271,0.2595148,0.049740244,0.91474354,0.08281803,0.0020153155,0.9478981,0.62774044,0.6053242,0.999367705356804,0.025155604,0.0051300195,53.8131858731988,0.09457475,35.815094,0.014104465,0.997674915389844,0.06814293,0.9998784,0.9582914,0.8759136
jpeg/img121.bmp,sailing1.bmp,38.8860940135504,27.997154,0.827726195626877,0.960839025441239,0.96904194,0.4319678,0.8302275,0.1732021,0.7298593,0.18905216,-0.017903352,0.77633435,0.55238545,0.6068675,0.980057335905214,0.14787441,0.045907717,102.955782611331,0.2070249,28.614826,0.06439101,0.991246524647845,0.64138645,0.9740165,0.9242983,0.6851284
jpeg/img124.bmp,sailing2.bmp,60.0825311719788,23.301306,0.69561094352777,0.802059565998276,0.724883,0.097330555,3.6699078,0.5488778,0.23586246,0.42551523,-0.10137395,0.034714147,0.10678967,0.58475345,0.77031875745227,0.40731788,0.2589707,250.304010314695,0.44647706,24.364988,0.30706292,0.928246789602779,14.987732,3.3309672e-05,0.23126619,0.120623305
jpeg/img126.bmp,caps.bmp,60.0695372016966,22.863525,0.719332558217043,0.82773409724179,0.74454176,0.08949079,3.8425193,0.5569729,0.2330641,0.4176985,-0.092710994,0.026421556,0.08249425,0.60855615,0.783316766497982,0.43980652,0.22667739,277.694107110906,0.3928743,25.835936,0.36301565,0.942185734855488,20.91402,5.2629208e-08,0.246953,0.018324757
jpeg/img127.bmp,studentsculpture.bmp,59.2496365195096,18.767914,0.437743886980079,0.773360343706274,0.7550072,0.09400326,2.7496312,0.542468,0.2575494,0.4299569,-0.12817128,0.015416704,0.23597836,0.5676862,0.902986681213427,0.41668266,0.28386587,176.533675629109,0.6081127,19.551338,0.4470837,0.886512956394958,22.179836,3.4425856e-12,0.26282847,0.017056761
jpeg/img128.bmp,cemetry.bmp,41.4999714717834,24.532818,0.759922747398876,0.947848613655948,0.9523049,0.3591601,1.3019851,0.22255298,0.649373,0.18517452,-0.028609311,0.6244495,0.43852097,0.61598235,0.991662798825626,0.18152654,0.07558603,105.43447360709,0.27363217,26.074514,0.12898184,0.98049897513867,1.6323483,0.5099296,0.7881756,0.55004495
jpeg/img129.bmp,coinsinfountain.bmp,52.8470426493362,22.72402,0.625134550421905,0.880715920525973,0.8539093,0.1822148,2.8675056,0.42172694,0.31146163,0.329466,-0.08175446,0.07985795,0.25650284,0.5627383,0.976858691240854,0.3406539,0.17420226,166.915868341705,0.3971412,24.428871,0.24728665,0.953277935085161,8.168915,2.6081995e-07,0.26633394,0.08422066
jpeg/img130.bmp,statue.bmp,22.4361139666256,35.161327,0.94256848098964,0.994051632318685,0.99587244,0.8188345,0.38598216,0.057167903,0.91550857,0.07982516,-0.001304756,0.96125454,0.5570124,0.6388833,0.999550644188274,0.060404003,0.0050112815,28.6677611451409,0.09142165,36.218525,0.009059202,0.998376274569769,0.07056271,0.9999714,0.9763346,0.9160014
jpeg/img131.bmp,lighthouse.bmp,59.0720693735314,21.372616,0.614472486035497,0.75329569197979,0.7135208,0.09686269,3.5265892,0.6031239,0.24379197,0.3643018,-0.10020806,0.008591722,0.13827898,0.5692147,0.784052462792931,0.34324008,0.23527125,267.820945509691,0.47119126,23.347427,0.41259053,0.920673468135668,16.321218,1.5405259e-10,0.14782138,0.029209374
jpeg/img132.bmp,churchandcapitol.bmp,22.645234717416,32.624958,0.962174752164926,0.99607321258855,0.99584514,0.8645221,0.25551856,0.024938904,0.9299746,0.057737768,0.004801349,0.9580247,0.56294906,0.61884224,0.999636387950147,0.01873666,0.0043145795,21.8451833484898,0.08455801,35.076416,0.008224794,0.997786651744288,0.08512357,0.9996743,0.96887726,0.92025596
jpeg/img134.bmp,flowersonih35.bmp,51.0382664065486,20.994122,0.746497527724079,0.928446932118256,0.93624586,0.2618282,1.4082778,0.3282302,0.44152838,0.22755331,-0.04860143,0.3942765,0.4220409,0.61029375,0.966753570485867,0.16206586,0.11321544,142.553649712122,0.36851656,21.873688,0.113620386,0.971318348506008,2.288455,0.50195706,0.84998333,0.54525495
jpeg/img135.bmp,manfishing.bmp,21.3686373664139,33.86395,0.96261602862298,0.996467854962958,0.99634606,0.871641,0.23222831,0.019973584,0.9266134,0.06375027,0.008577711,0.9627017,0.56485784,0.57319796,0.999753871141227,0.02007854,0.0044372804,27.5371380173435,0.079597965,35.87837,0.0072022798,0.9982140949494,0.08537409,0.999928,0.97242063,0.8826804
jpeg/img137.bmp,stream.bmp,21.3458262221204,28.176031,0.888650062228481,0.989015943712615,0.9929082,0.7179513,0.33357346,0.08022544,0.9095555,0.09082049,-0.0002888672,0.9226047,0.6505262,0.57939106,0.999443840081737,0.039888203,0.011834148,47.0350106547475,0.1587042,28.71103,0.011458531,0.996413846228665,0.15291277,0.9999994,0.9914927,0.9622242
jpeg/img138.bmp,womanhat.bmp,61.1950796438775,21.284628,0.592962742808855,0.737866550239156,0.6791083,0.06381799,4.842363,0.71131784,0.22311175,0.47474277,-0.14426291,0.004803425,0.028362846,0.5948073,0.723897132616823,0.4480654,0.24574287,270.215754576833,0.47126102,24.824703,0.539699,0.910038717697544,27.984354,2.5868948e-08,0.22100502,0.0012376314
jpeg/img141.bmp,lighthouse2.bmp,23.7529058191409,33.38453,0.941521821739247,0.993434447172876,0.99531984,0.7889668,0.26190338,0.10393916,0.9128856,0.08531517,-0.004869577,0.9537461,0.57842356,0.61709636,0.99457508818382,0.03366691,0.0056613456,55.6749950714684,0.10030712,34.334923,0.012163028,0.998041765851413,0.07906859,0.99999344,0.9786234,0.94809383
jpeg/img143.bmp,ocean.bmp,20.0596658601551,37.074093,0.958743917729689,0.995742291622703,0.9972154,0.88797885,0.20419921,0.039890297,0.92497975,0.097800136,-0.0023246575,0.9510488,0.6490202,0.54668707,0.998802822907163,0.035570323,0.0031854738,30.5083269835681,0.0734986,38.01915,0.0069350023,0.998968735230563,0.032436896,0.99936193,0.9648851,0.7699379
jpeg/img144.bmp,sailing2.bmp,21.4253524663599,38.046646,0.957255080849414,0.995913736409395,0.99759436,0.8943865,0.16704611,0.046123374,0.94346935,0.045644403,-0.0020304273,0.9564488,0.5739977,0.6125186,0.999100383178598,0.024086654,0.002248648,28.8724322996041,0.06588204,39.80275,0.006147636,0.99897296633176,0.019772545,0.996564,0.9256447,0.8837759
jpeg/img145.bmp,sailing3.bmp,63.8159819649947,23.0058,0.636259356747417,0.756234652503174,0.678857,0.08449687,4.262492,0.59478265,0.245024,0.47614104,-0.10579158,0.021885732,-0.018591167,0.6010579,0.682253398366429,0.43970197,0.26609296,269.16458076948,0.4776003,24.209326,0.36439857,0.924460988104115,22.074345,5.2482253e-08,0.18948448,0.112693764
jpeg/img146.bmp,rapids.bmp,29.2489148634477,31.658575,0.921211146085509,0.992276548672125,0.99437857,0.7918709,0.46744743,0.0612467,0.9135994,0.06653863,0.0051608277,0.9170269,0.5956192,0.66302586,0.99969896450352,0.033640265,0.0072131,50.6923544567714,0.1138123,33.43336,0.016441675,0.99620828583226,0.119530715,0.99998,0.98387223,0.7348746
jpeg/img147.bmp,house.bmp,64.1786328439678,21.866714,0.542130866732122,0.713823966468585,0.6625922,0.06327493,2.8358953,0.62069273,0.2359647,0.40823168,-0.12105177,0.004392893,0.08049368,0.57239,0.811564993432155,0.41983718,0.26441336,256.20895266781,0.5020684,24.027145,0.43822104,0.906985880306773,18.509457,1.395829e-15,0.101013206,0.001446385
jpeg/img148.bmp,manfishing.bmp,60.5990671588707,21.202858,0.520833806181625,0.801467962394224,0.72721547,0.113685496,2.4375992,0.46404293,0.25811186,0.3721106,-0.12639035,0.0049064998,0.20952483,0.52439785,0.884718233030304,0.38914806,0.27616167,211.994068371962,0.4664191,22.151485,0.31319976,0.909312307016601,21.24777,1.857857e-05,0.25696555,0.06597853
jpeg/img149.bmp,parrots.bmp,46.860606078319,27.979912,0.832086799054691,0.914925919965652,0.88881123,0.23355654,2.4750483,0.39458668,0.3613009,0.31334364,-0.056907866,0.2699116,0.29956082,0.6188747,0.912936857396167,0.36514837,0.10659746,189.383184685549,0.24575567,30.942144,0.17901337,0.979752369156261,3.2784758,0.605095,0.76029515,0.43655306
jpeg/img150.bmp,woman.bmp,30.069815195136,29.996773,0.894049476431214,0.987507247436229,0.99122536,0.6863799,0.47757882,0.09480689,0.8891707,0.09879804,-0.0005166242,0.9222907,0.5064716,0.63603616,0.997853226757613,0.05346495,0.012538553,53.0698377802193,0.14276521,31.095367,0.02328629,0.99577438125428,0.21595302,0.99987197,0.9828812,0.811728
jpeg/img151.bmp,house.bmp,21.0244883728949,35.636013,0.956830529397658,0.996097341736566,0.9974887,0.911751,0.18334946,0.02824244,0.9246401,0.05123532,0.0036852222,0.9526794,0.62843984,0.6048048,0.99971130588454,0.015505791,0.0027063456,40.6394123979426,0.07495569,37.848064,0.010075166,0.998422366758446,0.04016383,0.9998677,0.9589869,0.89361805
jpeg/img152.bmp,paintedhouse.bmp,42.7603602963191,25.371332,0.774870519195586,0.947032776491909,0.9439448,0.34015068,1.8502971,0.24694195,0.49105942,0.23281002,-0.038163718,0.50128675,0.34850976,0.61590135,0.98719022355903,0.15801007,0.075167164,141.208710374431,0.26456368,26.395788,0.12902321,0.980949022134893,1.7383406,0.50983626,0.7038147,0.3849155
jpeg/img154.bmp,womanhat.bmp,62.6748427890655,21.40973,0.606028825602547,0.746670007160351,0.7002349,0.07301689,4.661176,0.69843274,0.22635445,0.4334699,-0.14519559,0.0058727665,0.057173677,0.5910012,0.726656774328972,0.42365754,0.23502664,267.188359605447,0.45931166,25.118767,0.53681046,0.914382276120631,23.657557,5.668811e-08,0.21687534,0.0014669109
jpeg/img156.bmp,ocean.bmp,45.0182014221141,28.521713,0.778572129142153,0.926011830315297,0.929939,0.2856669,1.3777462,0.3213338,0.464644,0.2917493,-0.041760094,0.4810029,0.37957498,0.5201522,0.902291412691455,0.32680637,0.08068679,132.871776695822,0.2424225,29.569088,0.1649811,0.982965757450766,1.3356764,0.5066631,0.61073714,0.46338588
jpeg/img157.bmp,buildings.bmp,22.9157120758258,31.039362,0.937256513995442,0.994281615519571,0.99469817,0.811411,0.31111714,0.026718028,0.9329222,0.05391127,0.005138784,0.9612832,0.59531367,0.5969597,0.999806145229401,0.018090904,0.0077156583,47.0336130977459,0.10995591,32.028954,0.006616581,0.997438663874713,0.09913276,0.9999702,0.97065204,0.92827845
jpeg/img159.bmp,caps.bmp,59.8568439683484,22.863525,0.719332558217043,0.82773409724179,0.74454176,0.08949079,3.8425193,0.5569729,0.2330641,0.4176985,-0.092710994,0.026421556,0.08249425,0.60855615,0.783316766497982,0.43980652,0.22667739,277.694107110906,0.3928743,25.835936,0.36301565,0.942185734855488,20.91402,5.2629208e-08,0.246953,0.018324757
jpeg/img160.bmp,house.bmp,61.7151417833607,21.866714,0.542130866732122,0.713823966468585,0.6625922,0.06327493,2.8358953,0.62069273,0.2359647,0.40823168,-0.12105177,0.004392893,0.08049368,0.57239,0.811564993432155,0.41983718,0.26441336,256.20895266781,0.5020684,24.027145,0.43822104,0.906985880306773,18.509457,1.395829e-15,0.101013206,0.001446385
jpeg/img161.bmp,lighthouse.bmp,59.3594312419867,21.565163,0.623551182532531,0.760397992434501,0.7309017,0.10727016,3.5532207,0.597055,0.24716423,0.34425163,-0.09870949,0.01100571,0.16018835,0.57312196,0.787592415790488,0.32269424,0.22691302,264.951873292956,0.4627452,23.666214,0.409751,0.925508097590899,14.9182415,3.1851016e-10,0.15618406,0.03354613
jpeg/img162.bmp,buildings.bmp,58.2718965880259,19.808165,0.588470702179684,0.854500804424638,0.82320976,0.15951407,3.1247003,0.39540768,0.2717552,0.30720657,-0.09339846,0.027024856,0.17401467,0.52735114,0.929561015137643,0.23594713,0.22283022,190.754788760024,0.49492884,20.65859,0.26698214,0.933720645629409,9.652319,7.788061e-14,0.31809255,0.061886508
jpeg/img163.bmp,buildings.bmp,30.4091084995655,27.53333,0.881940091108977,0.985206945303243,0.9837791,0.6057981,0.6752755,0.074435264,0.8530757,0.09568012,-0.0066501936,0.88816977,0.54018205,0.60011995,0.998851584487916,0.039949417,0.025997391,77.6123418746965,0.16951722,28.25906,0.019619279,0.99360129934397,0.33157125,0.99987316,0.9553292,0.88395923
jpeg/img164.bmp,ocean.bmp,67.8270901609309,23.211006,0.561006328417372,0.698026391307561,0.66289675,0.052375745,2.8892238,0.66323954,0.24522106,0.40333033,-0.1186635,0.009595566,0.076176755,0.524374,0.647048013847315,0.5105374,0.26141354,276.301019016108,0.47612268,24.442108,0.47383428,0.914145814358886,22.812815,1.9567311e-13,0.07530349,0.0015905517
jpeg/img165.bmp,plane.bmp,44.4805797431852,29.12079,0.859603329460617,0.965593965198505,0.9502011,0.33973527,1.6232951,0.22525519,0.5000338,0.2184552,-0.028888075,0.58428174,0.56125516,0.61897886,0.94835902760052,0.20692998,0.064541705,139.75339226156,0.19298136,30.362736,0.09187063,0.988582359483875,1.0378133,0.5880805,0.8095782,0.44441497
jpeg/img166.bmp,sailing4.bmp,61.3502833750206,21.284533,0.537136003010448,0.755081537615874,0.6730133,0.07985697,2.9684937,0.57465553,0.24145381,0.40633196,-0.129493,0.0059415647,0.13446687,0.5278815,0.840306710062287,0.3812253,0.26068735,249.09309191594,0.49479002,23.064411,0.41446483,0.913561426854017,16.739738,5.208844e-19,0.1479038,0.0027080183
jpeg/img167.bmp,woman.bmp,52.7928127548326,22.874943,0.595942719474585,0.840675657885833,0.84125644,0.15122275,2.5082085,0.46138215,0.3025611,0.36899805,-0.069222465,0.110208884,0.22819172,0.5750218,0.917882792049633,0.37712222,0.18423384,176.162416705335,0.42920202,23.858677,0.31116676,0.952499971433892,7.442833,7.2598847e-09,0.31110898,0.06429297
jpeg/img168.bmp,womanhat.bmp,22.0493021464138,35.968708,0.947537715170311,0.994919404085259,0.9972116,0.8833611,0.2766462,0.03652872,0.93942267,0.04443896,-0.0016753327,0.9644374,0.61172813,0.63291866,0.999344719012477,0.028881073,0.0032429215,37.8973424555369,0.07773898,38.062294,0.012392618,0.998363415818774,0.043839995,0.9999728,0.96059895,0.9345547
jpeg/img170.bmp,monarch.bmp,56.2672045016119,20.929735,0.719976041215807,0.836862957674198,0.739222,0.13804522,5.775636,0.5712646,0.2741248,0.38175172,-0.11483691,0.050088592,0.09153155,0.62938726,0.899257296607125,0.41564667,0.23994347,248.189432540582,0.4389308,23.50382,0.35334432,0.927855132381336,16.61736,0.00024657257,0.23832789,0.11475076
jpeg/img171.bmp,building2.bmp,25.7329817719051,27.904966,0.936029729523398,0.994621464387694,0.9932369,0.77219814,0.30666685,0.036061503,0.9150271,0.07756311,0.0031233814,0.9344533,0.5594842,0.61324894,0.9998466894806,0.027707458,0.008462619,40.5243343548737,0.13473019,29.668995,0.01088994,0.996318039762457,0.11531585,1,0.9851398,0.8907132
jpeg/img174.bmp,manfishing.bmp,25.9233862622203,30.547398,0.91755763239904,0.989506557812861,0.98787516,0.6715001,0.457013,0.061104037,0.8645305,0.117649555,0.00056442985,0.93312633,0.5523769,0.57497096,0.998310447970054,0.05701846,0.018031372,55.3281103472158,0.12805536,31.821287,0.017282061,0.995370129040392,0.31904256,0.999882,0.9676013,0.8418183
jpeg/img175.bmp,sailing1.bmp,49.9871411029003,24.367226,0.681902550413326,0.873121131283662,0.8899725,0.20007536,2.1008768,0.38994664,0.35870743,0.29925662,-0.062495872,0.17900783,0.3489762,0.5754982,0.89622023323797,0.30256504,0.14014316,173.970080292717,0.3414155,25.45991,0.26029992,0.969173412009928,3.8356767,0.0055487882,0.47679982,0.30923757
jpeg/img176.bmp,carnivaldolls.bmp,59.197872403677,20.942165,0.625985370772842,0.834167693342481,0.73899597,0.11753108,3.9103763,0.44356707,0.24350266,0.3849123,-0.09714088,0.02489003,0.25286523,0.63580596,0.93753388829061,0.37271726,0.26428545,231.633107964409,0.4704948,22.394764,0.28456277,0.923442986695334,21.095707,0.00015333167,0.3366533,0.1562717
jpeg/img177.bmp,sailing2.bmp,59.2110787728536,23.543024,0.706179014076587,0.810792456463797,0.7496029,0.11072898,3.5790658,0.5310626,0.24421832,0.40179318,-0.09667087,0.05232205,0.12673138,0.5845617,0.776001744082837,0.3912409,0.2422482,245.616700658521,0.42858848,24.69561,0.29605675,0.933260257843966,12.6424055,0.00048564485,0.2830866,0.14625126
jpeg/img178.bmp,monarch.bmp,28.6067839347881,31.431984,0.938990872930645,0.988674947517966,0.986301,0.60835785,0.97451025,0.13211758,0.8709491,0.11305857,-0.0043321513,0.9250538,0.47713694,0.6495343,0.990932041490115,0.063605845,0.016422698,112.796570730772,0.1197055,33.886883,0.03921869,0.99506438460823,0.16861638,0.9998776,0.9719064,0.94754976
jpeg/img180.bmp,studentsculpture.bmp,59.8028739555707,18.767914,0.437743886980079,0.773360343706274,0.7550072,0.09400326,2.7496312,0.542468,0.2575494,0.4299569,-0.12817128,0.015416704,0.23597836,0.5676862,0.902986681213427,0.41668266,0.28386587,176.533675629109,0.6081127,19.551338,0.4470837,0.886512956394958,22.179836,3.4425856e-12,0.26282847,0.017056761
jpeg/img181.bmp,lighthouse2.bmp,53.5613179039587,23.46251,0.727365618442938,0.891658159210586,0.8451413,0.17133406,2.1411383,0.4579873,0.28800187,0.32818097,-0.072932586,0.08096296,0.21650068,0.5853931,0.9090729521545,0.32493752,0.16182695,192.807557694365,0.35572547,24.898838,0.26590672,0.961509639359173,5.8797045,8.418242e-07,0.23075944,0.1537278
jpeg/img183.bmp,bikes.bmp,56.8208994031014,19.51737,0.473152304296404,0.782497354258201,0.73962325,0.101848595,4.2759624,0.49450237,0.24264027,0.4291966,-0.11290952,0.0055003623,0.10333031,0.5835753,0.951099796994036,0.40444392,0.27316603,220.113711917338,0.563484,20.521694,0.35515988,0.909973905128919,20.314037,5.578968e-26,0.09627046,7.727267e-05
jpeg/img184.bmp,coinsinfountain.bmp,60.2993891488666,20.573912,0.488987329543329,0.789301823777165,0.71874297,0.096876726,3.715213,0.5533227,0.24364294,0.431031,-0.10785018,0.007834429,0.12705414,0.5589898,0.944614731578658,0.42800742,0.26515973,213.097087188519,0.52996546,22.029257,0.35444397,0.908063171342041,26.073595,5.625306e-16,0.10847107,0.008665931
jpeg/img185.bmp,stream.bmp,29.7387729038194,25.43119,0.806518756673267,0.974163431296622,0.98112,0.5107084,0.5979734,0.19790599,0.85084146,0.15161061,-0.012035789,0.86413145,0.6213202,0.5858959,0.997418224466681,0.09183425,0.031166123,77.705096113501,0.22854584,25.864033,0.033149626,0.991490417154243,0.3708615,0.9999931,0.97723925,0.85799944
